Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Time Since Purchase,Response Time (minutes),Resolution Time (hours),Is High Priority,Is Social Media,Is Weekend Purchase
5053,-0.0017524203872683,2,9,3,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5054,-1.5708711791299612,2,17,3,0,2,1,1,0.6194540239552031,1429581.6666666667,-10.6,1,0,1
5055,-0.5247920066348326,1,40,4,2,2,3,0,1.2955534749452446,1598397.6833333333,11.335277777777778,1,1,1
5056,1.6981262349173154,0,11,4,2,0,2,1,1.0990801302130957,1548958.7,-4.681666666666667,0,0,1
5057,-0.1325123169491594,0,39,3,1,2,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5058,1.3058465452316423,1,7,0,2,3,0,1,-0.6576227168037642,1110453.7666666666,7.733888888888889,1,0,0
5059,0.7174270107031325,2,30,2,0,3,0,0,-1.8942490630590536,803251.7666666667,-14.883333333333333,1,0,1
5060,1.6981262349173154,1,39,3,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5061,0.8481869072650235,1,8,3,0,2,0,0,1.7347291866994596,1707144.8166666667,-4.916666666666667,1,0,0
5062,0.782806958984078,1,41,1,2,2,3,0,1.480469564104914,1644364.85,-10.784166666666666,1,1,0
5063,0.2597673727365137,2,17,3,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5064,-0.7863117997586148,1,20,3,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5065,-0.0017524203872683,2,4,0,0,2,0,0,-1.3683939345112437,933498.9333333333,-1.2,1,0,1
5066,-0.7209318514776692,0,26,2,2,2,2,1,-0.466927999857855,1158877.95,-7.335833333333333,1,0,0
5067,0.0636275278936771,0,40,1,2,3,3,1,-0.2820119106981855,1204359.9833333334,2.6302777777777777,1,1,0
5068,-0.0671323686682139,0,39,4,2,3,3,0,0.8737136465497486,1492986.0166666666,-7.8036111111111115,1,1,0
5069,0.5212871658602959,1,25,2,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
5070,0.6520470624221869,2,8,1,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5071,-1.6362511274109066,2,9,0,1,1,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5072,1.3712264935125875,2,4,2,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5073,0.9789468038269146,0,25,0,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5074,-1.6362511274109066,2,7,2,2,1,3,1,2.0525537149426416,1785944.1666666667,5.560555555555555,1,1,0
5075,-1.6362511274109066,2,6,0,0,3,2,1,0.971950318915823,1517007.1833333333,-8.416666666666666,1,0,0
5076,-1.178591489444288,2,29,1,2,1,3,1,-0.5651646722239294,1134221.2166666666,-4.3902777777777775,1,1,0
5077,1.04432675210786,2,37,2,0,3,2,0,1.480469564104914,1643815.2166666666,7.483333333333333,1,0,0
5078,-1.2439714377252336,0,33,2,0,0,1,1,-0.1548820994009128,1235935.2333333334,-3.35,0,0,1
5079,-0.7209318514776692,2,15,0,2,2,0,1,2.0698895983013603,1791100.25,-8.374166666666667,1,0,1
5080,-0.4594120583538871,1,1,2,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5081,0.3251473210174593,1,40,1,2,3,2,0,1.3360038694489222,1607225.2666666666,8.20888888888889,1,0,0
5082,1.3712264935125875,0,5,0,2,1,0,1,0.8737136465497486,1492667.3,-2.4916666666666667,1,0,0
5083,0.1290074761746227,0,1,3,0,1,0,1,1.0355152245644594,1532917.3333333333,3.5166666666666666,1,0,0
5084,1.2404665969506967,0,19,4,2,1,1,1,-2.032936129928806,768645.3666666667,-7.459444444444444,1,0,0
5085,0.3905272692984048,2,16,0,2,3,2,1,1.7231719311269802,1704268.3833333333,-1.176388888888889,1,0,0
5086,0.8481869072650235,0,1,4,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5087,-1.2439714377252336,1,3,0,0,1,3,1,-0.7500807613835989,1088532.45,-6.316666666666666,1,1,0
5088,0.782806958984078,2,4,4,2,2,2,1,1.832965859065534,1731508.45,0.8225,1,0,1
5089,-1.309351386006179,2,7,1,2,1,0,1,-0.9292182227570288,1043037.4833333333,3.338611111111111,1,0,0
5090,-1.309351386006179,0,12,0,2,1,3,1,-1.732447485044343,843325.5166666667,-4.128611111111111,1,1,1
5091,-0.8516917480395603,1,18,2,2,2,1,1,0.4865455848716906,1396234.5333333334,-3.278888888888889,1,0,0
5092,0.3905272692984048,2,31,0,2,1,3,0,1.1857595470066908,1569726.5666666667,9.187222222222223,1,1,1
5093,-0.0017524203872683,0,15,4,0,1,0,0,1.0470724801369389,1535711.6,-4.933333333333334,1,0,0
5094,-1.309351386006179,0,34,3,2,3,3,0,0.6310112795276824,1432767.6333333333,-12.16388888888889,1,1,0
5095,0.5212871658602959,2,41,0,2,0,2,1,-1.1603633342066155,985051.6666666666,9.768888888888888,0,0,1
5096,-1.5708711791299612,1,19,4,2,1,3,1,1.006622085633261,1525637.6833333333,0.0019444444444444444,1,1,0
5097,-0.3286521617919961,1,1,3,2,3,1,0,1.7462864422719389,1710638.6833333333,-11.348055555555556,1,0,1
5098,1.175086648669751,1,16,4,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5099,-1.7016310756918522,1,4,0,0,0,1,1,1.428461914028757,1630677.7166666666,-2.5833333333333335,0,0,1
5100,-0.917071696320506,0,23,3,2,1,3,1,-1.466630606877318,910052.75,-12.249166666666667,1,1,0
5101,-1.5708711791299612,2,23,1,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5102,-0.3940321100729416,1,32,0,2,0,0,0,-1.928920829776492,793958.7833333333,2.6502777777777777,0,0,1
5103,0.7174270107031325,0,19,2,0,3,2,0,-0.8483174337496733,1064094.8166666667,-8.6,1,0,0
5104,-1.178591489444288,0,34,2,2,2,1,1,-0.536271533292731,1140882.85,4.5825,1,0,0
5105,1.5673663383554244,2,15,4,2,2,1,1,-0.7847525281010369,1079272.85,-0.5841666666666666,1,0,0
5106,-0.5247920066348326,1,36,2,0,0,1,0,-1.5128596291672354,898453.8833333333,-16.55,0,0,0
5107,-0.197892265230105,1,37,2,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5108,-1.309351386006179,1,1,2,2,3,0,0,1.341782497235162,1609717.9333333333,-9.335555555555555,1,0,1
5109,0.0636275278936771,1,15,0,0,1,3,1,0.4345379347955336,1383037.95,-8.616666666666667,1,1,0
5110,0.1943874244555682,1,39,1,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5111,-0.0671323686682139,2,34,3,2,0,1,1,1.4053474028837982,1624570.0166666666,7.129722222222222,0,0,0
5112,0.9789468038269146,0,7,3,0,3,3,1,1.1106373857855751,1551752.0333333334,3.1333333333333333,1,1,0
5113,0.5866671141412414,0,20,4,0,3,1,1,1.2782175915865257,1593484.0666666667,-9.616666666666667,1,0,0
5114,-0.4594120583538871,2,2,4,0,1,2,1,2.0641109705151206,1789337.0666666667,3.933333333333333,1,0,0
5115,0.2597673727365137,2,16,2,2,2,3,0,-0.940775478329508,1040960.0833333334,-10.038055555555555,1,1,0
5116,-1.1132115411633423,0,10,1,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5117,-0.4594120583538871,2,33,4,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5118,-0.0017524203872683,0,1,1,0,1,1,1,-0.5882791833688881,1128674.15,-6.533333333333333,1,0,0
5119,-1.4401112825680702,2,1,2,0,3,3,1,1.7578436978444183,1712161.1666666667,23.116666666666667,1,1,0
5120,-1.3747313342871246,0,41,1,0,1,1,0,-0.062424054821078,1259270.2,2.0,1,0,0
5121,-1.1132115411633423,2,26,2,2,0,0,0,1.5902634920434675,1670998.2,1.3266666666666667,0,0,1
5122,-0.6555519031967237,2,0,2,2,3,0,1,-0.1895538661183508,1227530.2,0.46,1,0,1
5123,-1.047831592882397,0,35,0,0,2,0,1,-0.4553707442853756,1161144.2166666666,3.25,1,0,0
5124,-0.3286521617919961,2,20,1,0,0,2,0,-1.5822031626021116,880377.25,-6.233333333333333,0,0,0
5125,-0.3286521617919961,1,16,3,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5126,-0.0671323686682139,0,0,1,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5127,0.1290074761746227,1,38,1,0,1,0,1,-0.3051264218431442,1198204.3333333333,14.383333333333333,1,0,0
5128,-1.309351386006179,2,14,0,0,1,0,1,0.9083854132671866,1501241.3666666667,-7.866666666666666,1,0,0
5129,0.4559072175793503,2,20,1,0,2,2,1,0.9257212966259056,1504831.3833333333,10.633333333333333,1,0,0
5130,-0.3286521617919961,1,28,4,2,3,0,0,1.4920268196773934,1646265.4166666667,5.539722222222222,1,0,0
5131,-0.8516917480395603,1,32,2,2,2,1,0,-1.1776992175653345,981942.45,-10.410833333333333,1,0,0
5132,-1.178591489444288,0,37,3,2,3,2,1,0.7523624630387155,1462275.4666666666,0.03888888888888889,1,0,0
5133,-0.3940321100729416,1,30,0,0,3,1,0,1.515141330822352,1652321.4833333334,-3.183333333333333,1,0,0
5134,0.5866671141412414,1,37,1,0,3,1,1,0.5905608850240047,1421448.5,20.666666666666668,1,0,0
5135,0.1290074761746227,0,36,4,2,0,0,0,0.4749883292992113,1392988.5333333334,2.821111111111111,0,0,0
5136,-1.4401112825680702,0,21,2,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5137,0.4559072175793503,2,34,2,2,3,3,1,-1.570645907029632,883042.5833333334,5.920277777777778,1,1,1
5138,1.2404665969506967,1,1,1,2,2,3,0,0.7234693241075172,1454823.6,4.236666666666666,1,1,0
5139,-1.5054912308490156,2,38,1,0,2,0,0,1.8560803702104929,1736677.6166666667,0.5166666666666667,1,0,0
5140,0.6520470624221869,1,10,2,2,3,1,1,-0.3051264218431442,1199409.65,-10.864166666666666,1,0,0
5141,0.782806958984078,2,23,3,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5142,0.6520470624221869,1,5,2,2,2,3,1,-0.1144317048972351,1246156.7,2.0183333333333335,1,1,1
5143,1.3712264935125875,1,26,2,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5144,-1.2439714377252336,0,36,0,0,0,1,1,-1.1256915674891774,993679.75,-0.4,0,0,1
5145,1.3712264935125875,2,36,2,0,0,1,1,0.3189653790707402,1354756.7833333334,-7.65,0,0,0
5146,-0.5247920066348326,0,1,2,0,0,1,0,1.804072720134336,1723903.8,3.5,0,0,0
5147,0.4559072175793503,2,0,0,2,0,0,0,-0.3744699552780203,1182106.8166666667,-10.483611111111111,0,0,0
5148,-1.5054912308490156,1,27,4,0,2,3,0,-0.0913171937522764,1252208.8333333333,1.6166666666666667,1,1,0
5149,-0.3286521617919961,2,10,0,0,2,2,1,-0.0508667992485987,1262773.85,-14.483333333333333,1,0,0
5150,-1.7016310756918522,0,0,1,2,2,1,0,-1.5013023735947562,900972.8833333333,-4.918055555555555,1,0,0
5151,-0.6555519031967237,2,7,4,2,2,2,1,1.0528511079231784,1537810.9,-10.885,1,0,0
5152,0.2597673727365137,2,5,1,0,2,2,0,-1.8422414129828968,816369.9333333333,-19.95,1,0,0
5153,-1.6362511274109066,1,15,4,0,0,1,1,1.936981159217848,1756968.9666666666,0.05,0,0,0
5154,1.4366064417935334,1,13,3,0,0,2,0,-0.4727066276440947,1157304.9666666666,1.9833333333333334,0,0,1
5155,0.9135668555459692,2,16,2,0,2,2,0,-1.535974140312194,891579.0,-0.7833333333333333,1,0,0
5156,-1.178591489444288,1,33,4,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5157,0.5866671141412414,0,17,2,0,3,2,1,0.2958508679257815,1348455.05,12.65,1,0,1
5158,-1.5708711791299612,0,35,1,0,0,3,1,-1.1430274508478966,989320.05,5.766666666666667,0,1,0
5159,-1.6362511274109066,1,31,1,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5160,-1.7016310756918522,1,12,3,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5161,-0.7209318514776692,1,14,4,0,0,0,0,0.076263012048674,1293878.0833333333,7.583333333333333,0,0,0
5162,0.9789468038269146,0,26,0,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
5163,1.3058465452316423,2,34,2,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5164,0.3905272692984048,1,38,1,0,3,2,1,-1.9115849464177728,797888.1333333333,5.033333333333333,1,0,0
5165,-1.6362511274109066,1,9,0,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5166,0.1943874244555682,1,5,3,2,2,1,1,1.5613703531122691,1663908.2,-0.5066666666666667,1,0,0
5167,0.8481869072650235,2,19,4,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5168,0.4559072175793503,0,2,1,0,3,2,0,0.1744996844147484,1317869.25,-2.1333333333333333,1,0,1
5169,-0.7209318514776692,2,19,4,2,1,3,0,-0.4958211387890534,1151244.2833333334,-0.10805555555555556,1,1,0
5170,-1.5708711791299612,0,1,0,0,2,3,1,0.1340492899110707,1308404.2833333334,1.0833333333333333,1,1,1
5171,-0.0671323686682139,0,2,0,0,2,0,1,1.804072720134336,1724455.3,1.2166666666666666,1,0,0
5172,1.63274628663637,1,24,3,2,3,2,0,-1.8653559241278557,809496.3,7.691666666666666,1,0,0
5173,1.2404665969506967,1,21,1,2,1,3,0,0.4114234236505749,1377498.3166666667,-3.008611111111111,1,1,1
5174,1.63274628663637,0,8,3,0,3,0,1,-0.9870045006194254,1028855.3333333334,5.0,1,0,0
5175,-0.197892265230105,2,34,0,0,1,3,1,-1.096798428557979,1002082.3666666667,-19.7,1,1,0
5176,0.1290074761746227,0,20,3,2,1,2,0,0.3825302847193765,1370368.3833333333,-4.176388888888889,1,0,0
5177,-1.1132115411633423,2,9,3,2,1,3,0,-1.2354854954277312,966846.4166666666,1.1897222222222221,1,1,0
5178,-0.7863117997586148,0,12,3,2,1,3,0,-1.7440047406168222,840852.4166666666,-10.910277777777777,1,1,0
5179,-0.4594120583538871,2,16,3,0,2,1,1,0.4981028404441699,1399182.45,-15.9,1,0,1
5180,-1.7016310756918522,1,5,4,0,0,2,0,0.9314999244121454,1507146.4666666666,2.933333333333333,0,0,0
5181,0.3251473210174593,0,37,0,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5182,-0.0017524203872683,0,24,0,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5183,0.9789468038269146,1,18,0,2,3,1,1,-2.0733865244324834,758720.55,-10.045833333333333,1,0,0
5184,-0.197892265230105,0,9,4,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,1
5185,-1.047831592882397,0,16,3,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5186,-1.7016310756918522,0,4,1,0,2,2,1,0.1167134065523517,1303714.6166666667,-8.533333333333333,1,0,0
5187,1.2404665969506967,2,38,1,0,3,2,0,1.2088740581516495,1575895.6166666667,13.666666666666666,1,0,0
5188,1.501986390074479,0,9,0,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5189,1.501986390074479,1,36,1,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5190,1.5673663383554244,1,17,3,0,1,1,0,-1.3510580511525248,938474.7,5.733333333333333,1,0,0
5191,-0.917071696320506,0,22,2,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5192,-1.5708711791299612,2,5,0,0,3,0,1,0.1802783122009881,1320086.75,-4.45,1,0,0
5193,-1.047831592882397,0,1,1,1,1,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5194,0.1290074761746227,1,26,2,1,1,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5195,-1.4401112825680702,0,5,0,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5196,1.2404665969506967,0,36,3,0,2,3,0,-0.7905311558872766,1078191.8666666667,-13.016666666666667,1,1,0
5197,0.4559072175793503,0,7,4,0,3,2,0,-0.1491034716146731,1237841.8666666667,-3.0833333333333335,1,0,1
5198,-0.5901719549157782,2,5,3,2,1,3,1,1.8445231146380128,1735001.9,-9.401666666666667,1,1,0
5199,0.0636275278936771,1,35,4,2,2,0,1,1.9774315537215257,1768301.9166666667,-12.401944444444444,1,0,0
5200,1.04432675210786,0,22,1,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5201,-1.7016310756918522,0,41,1,2,1,1,0,0.8968281576947073,1498933.9333333333,-10.935555555555556,1,0,1
5202,1.3712264935125875,0,16,4,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5203,1.3712264935125875,2,39,3,0,3,1,0,0.7119120685350379,1452090.9666666666,11.766666666666667,1,0,0
5204,-0.5247920066348326,2,0,3,0,3,3,1,1.2666603360140465,1591090.0,-10.3,1,1,1
5205,-1.047831592882397,0,10,1,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5206,-1.178591489444288,0,39,3,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5207,0.3905272692984048,1,37,2,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5208,-0.7209318514776692,2,29,1,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
5209,-1.178591489444288,2,11,4,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5210,-0.197892265230105,0,32,2,0,3,1,1,0.5790036294515254,1419514.1333333333,-12.3,1,0,1
5211,1.04432675210786,2,28,2,0,2,0,1,-0.2473401439807475,1212780.1333333333,17.733333333333334,1,0,0
5212,-0.0017524203872683,1,37,0,0,2,1,1,-1.1372488230616569,991316.1666666666,-5.666666666666667,1,0,0
5213,-0.4594120583538871,0,16,1,2,0,2,1,-0.3802485830642599,1180531.2,-8.223333333333333,0,0,0
5214,1.2404665969506967,2,39,4,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5215,-1.178591489444288,0,14,1,0,2,1,1,2.023660576011443,1778430.2666666666,17.7,1,0,0
5216,-1.309351386006179,2,36,0,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5217,-0.0671323686682139,1,1,3,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5218,-0.0017524203872683,1,41,3,0,1,0,1,1.9774315537215257,1767876.3333333333,-6.933333333333334,1,0,0
5219,0.9789468038269146,1,3,1,2,0,0,1,-0.7847525281010369,1079082.3666666667,2.5905555555555555,0,0,0
5220,-1.5708711791299612,2,29,2,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5221,1.501986390074479,1,25,2,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5222,0.9135668555459692,1,25,1,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5223,1.3712264935125875,0,29,3,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5224,-0.7863117997586148,1,0,2,0,1,2,0,0.1571638010560294,1313871.4333333333,-10.016666666666667,1,0,0
5225,0.1290074761746227,1,18,1,2,0,0,1,0.5558891183065667,1413015.4666666666,5.038888888888889,0,0,0
5226,-1.5054912308490156,2,33,0,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5227,1.1097067003888057,0,7,1,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5228,1.175086648669751,1,1,4,0,2,3,1,-1.570645907029632,882851.55,-1.8,1,1,1
5229,0.5212871658602959,2,3,3,2,1,0,0,-0.062424054821078,1259411.5666666667,-2.8961111111111113,1,0,0
5230,1.3712264935125875,2,6,0,0,3,3,1,-0.3513554441330616,1187085.5833333333,12.4,1,1,1
5231,1.63274628663637,2,20,0,0,3,1,0,-2.079165152218723,756319.6,3.533333333333333,1,0,0
5232,0.0636275278936771,2,39,4,0,2,2,1,0.4749883292992113,1393404.6166666667,-7.566666666666666,1,0,0
5233,-1.309351386006179,2,3,1,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5234,-0.7209318514776692,2,22,1,0,3,3,1,-1.119912939702938,995808.6666666666,-0.8166666666666667,1,1,1
5235,1.2404665969506967,0,16,0,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5236,-1.2439714377252336,1,11,4,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5237,0.5212871658602959,1,14,3,0,3,3,1,-0.7847525281010369,1079916.75,-18.7,1,1,0
5238,1.3712264935125875,2,5,4,0,0,2,1,1.3764542639526,1618393.7666666666,-3.4166666666666665,0,0,0
5239,-0.2632722135110505,0,20,3,2,0,3,1,0.6136753961689634,1427544.7833333334,2.883611111111111,0,1,1
5240,-0.5247920066348326,1,35,4,0,3,2,1,-1.749783368403062,839462.8,-14.533333333333333,1,0,0
5241,1.501986390074479,2,19,1,0,2,0,1,-1.3568366789387645,936280.8333333334,15.183333333333334,1,0,0
5242,0.0636275278936771,2,22,4,0,1,1,0,0.550110490520327,1411905.8666666667,8.333333333333334,1,0,0
5243,0.782806958984078,0,18,4,2,0,1,0,2.08144685387384,1793339.9,2.2983333333333333,0,0,0
5244,-0.1325123169491594,0,2,0,2,3,3,1,0.4403165625817732,1383884.9166666667,10.548055555555555,1,1,0
5245,0.0636275278936771,1,9,1,0,1,3,1,-0.5478287888652105,1137884.9333333333,1.9,1,1,0
5246,-0.7863117997586148,1,16,1,0,1,0,1,-0.6634013445900039,1109951.9666666666,-4.633333333333334,1,0,0
5247,1.175086648669751,2,41,0,0,3,2,1,-1.1314701952754171,992458.0,-0.8,1,0,0
5248,0.5866671141412414,2,36,3,0,0,1,1,0.9083854132671866,1500599.0166666666,5.95,0,0,0
5249,1.175086648669751,0,9,0,2,3,0,1,-0.923439594970789,1045207.0333333333,-8.820555555555556,1,0,1
5250,-0.4594120583538871,2,10,1,1,2,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5251,1.4366064417935334,2,31,3,0,3,3,0,-1.7151116016856238,848034.0833333334,-8.966666666666667,1,1,0
5252,0.7174270107031325,2,25,2,2,3,2,0,-0.2300042606220285,1217045.1166666667,7.211388888888889,1,0,1
5253,1.2404665969506967,0,22,0,0,1,2,0,0.7003548129625585,1449410.1333333333,-5.35,1,0,1
5254,-0.7863117997586148,1,23,1,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5255,-1.3747313342871246,0,22,4,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
5256,-0.9824516446014514,0,15,4,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5257,0.782806958984078,0,7,3,1,2,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
5258,-1.5054912308490156,1,1,4,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5259,0.9135668555459692,1,28,3,2,0,2,0,1.006622085633261,1525512.3,2.091666666666667,0,0,0
5260,0.5866671141412414,1,2,2,2,1,1,0,-0.0219736603174003,1268775.3166666667,9.04138888888889,1,0,0
5261,-1.7016310756918522,2,26,0,2,3,3,0,-0.5651646722239294,1134511.3333333333,-9.225555555555555,1,1,0
5262,0.9135668555459692,0,10,1,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
5263,-0.6555519031967237,2,26,1,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
5264,-1.1132115411633423,0,7,4,0,1,2,1,-1.096798428557979,1000908.3833333333,12.2,1,0,0
5265,-0.917071696320506,1,13,3,0,2,3,1,0.7639197186111949,1465418.4166666667,3.25,1,1,0
5266,-0.6555519031967237,1,24,0,2,3,2,0,-1.570645907029632,883954.45,-9.2775,1,0,1
5267,0.6520470624221869,2,3,0,2,0,3,0,-0.9003250838258303,1050744.45,-5.110833333333333,0,1,0
5268,-0.8516917480395603,2,25,3,2,3,3,1,0.4518738181542526,1387451.4833333334,-0.8947222222222222,1,1,1
5269,0.1943874244555682,1,29,3,0,2,0,0,0.8448205076185502,1485359.5166666666,4.266666666666667,1,0,0
5270,0.782806958984078,0,41,2,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5271,0.3905272692984048,2,29,1,2,1,3,1,1.1337518969305338,1558039.55,-12.029166666666667,1,1,0
5272,-1.6362511274109066,1,17,2,0,1,1,0,0.6714616740313601,1442668.5666666667,-6.766666666666667,1,0,0
5273,-1.5708711791299612,2,22,2,0,0,2,1,0.8852709021222279,1495620.6,-13.683333333333334,0,0,0
5274,0.7174270107031325,2,0,1,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5275,-0.9824516446014514,0,41,0,2,3,2,1,-0.4900425110028137,1152436.6333333333,4.019444444444445,1,0,0
5276,0.2597673727365137,0,2,3,2,1,2,0,1.873416253569212,1742237.6666666667,-9.997777777777777,1,0,1
5277,-0.8516917480395603,1,9,4,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5278,-0.3286521617919961,2,19,4,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5279,1.3058465452316423,2,39,0,2,2,2,1,-1.25860000657269,961122.7666666667,0.5838888888888889,1,0,0
5280,1.1097067003888057,2,13,0,1,2,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5281,-1.6362511274109066,0,14,2,1,1,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5282,1.1097067003888057,2,25,0,2,3,3,0,1.532477214181071,1656132.85,9.0825,1,1,0
5283,-1.5708711791299612,1,7,4,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5284,0.5212871658602959,0,33,2,0,1,3,1,1.6480497699058645,1686024.9,-5.666666666666667,1,1,0
5285,1.63274628663637,2,22,2,2,1,0,1,1.1048587579993354,1550821.9166666667,-11.735277777777778,1,0,1
5286,-1.3747313342871246,0,24,1,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5287,1.175086648669751,0,26,2,2,1,0,0,1.7751795812031372,1717412.9833333334,-4.253055555555555,1,0,0
5288,-1.5054912308490156,1,4,2,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5289,-0.8516917480395603,2,16,0,0,0,0,1,1.19731680257917,1572882.0166666666,-0.8666666666666667,0,0,0
5290,1.4366064417935334,2,25,1,0,0,2,0,-1.7613406239755414,835713.0166666667,10.566666666666666,0,0,0
